datetime,Hidráulica,Ajuste P48,Saldo Andorra,Saldo Marruecos,Saldo Francia,Saldo Portugal,otras renovables,Residuos no renovables,Cogeneración,Eólica,Carbón,Enlace Baleares,Consumo bombeo,Solar térmica,Solar fotovoltaica,Ciclo combinado,Turbinación bombeo,Nuclear
2022-12-17 05:00:00,799.6,-25.0,-10.75,0.0,-624.25,512.725,133.0,58.525,420.35,477.925,390.0,-10.2,-128.5,0.0,0.025,1283.875,115.275,1762.575
2022-12-17 06:00:00,3424.15,0.0,-46.0,0.0,-2497.0,2123.5,528.0,233.5,1653.6,1748.2,1572.0,-40.8,-514.0,0.0,0.1,5754.25,410.0,7050.3
2022-12-17 07:00:00,6005.225,200.0,-50.0,0.0,-2250.0,450.2,523.9,233.6,1638.8,1598.4,1560.0,-122.7,-578.5,0.2,0.3,6348.974999999999,180.0,7052.3
2022-12-17 08:00:00,6146.7,175.0,-57.0,0.0,-2250.0,474.6,524.8,232.6,1648.2,1554.35,1560.0,-128.0,-368.1,0.2,196.875,7308.075,71.1,7054.3
2022-12-17 09:00:00,6099.0,-170.0,-67.0,0.0,-2250.0,966.7,522.3,232.1,1666.4,1429.7,1560.0,-40.8,-237.5,16.6,1650.3,7353.3,163.2,7053.2
2022-12-17 10:00:00,5856.9,-225.0,-73.0,0.0,-2250.0,467.4,525.7,232.0,1651.542,1428.25,1560.0,-128.0,-453.5,57.0,3881.65,7571.3,5.5,7051.2
2022-12-17 11:00:00,5010.6,-275.0,-74.0,0.0,-2400.0,567.2,517.3,232.4,1598.1,1509.325,1560.0,-102.0,-819.375,116.0,5242.875,7277.2,48.9,7048.3
2022-12-17 12:00:00,4807.2,-275.0,-73.0,0.0,-2400.0,316.8,535.8,232.1,1622.332,1711.975,1560.0,-102.0,-1022.225,150.6,6010.15,6782.1,0.0,7045.2
2022-12-17 13:00:00,4796.0,-437.5,-74.0,0.0,-2400.0,102.6,537.5,232.2,1661.2,1997.775,1560.0,-102.0,-1097.95,159.5,6354.375,6745.1,0.0,7043.2
2022-12-17 14:00:00,4781.9,-525.0,-73.0,0.0,-2400.0,-428.6,533.3,240.7,1575.066,2343.95,1560.0,-128.0,-732.05,241.8,6191.425,6674.275,0.0,7037.2
2022-12-17 15:00:00,4603.15,-425.0,-72.0,0.0,-2497.0,-787.0,532.1,246.3,1558.433,2550.85,1560.0,-128.0,-988.3,332.7,5369.45,6809.4,0.0,7037.2
2022-12-17 16:00:00,5042.8,-225.0,-70.0,0.0,-2497.0,-86.6,538.4,251.6,1562.1,2560.45,1560.0,-153.0,-941.2,297.6,3334.675,7092.025000000001,0.0,7037.2
2022-12-17 17:00:00,6362.8,0.0,-71.0,0.0,-2497.0,522.2,554.6,257.3,1628.58,2608.325,1560.0,-81.2,-665.0,153.9,874.25,7622.925,64.0,7039.2
2022-12-17 18:00:00,6853.0,-50.0,-74.0,0.0,-2300.0,1196.4,554.375,257.6,1645.8,2897.6,1560.0,-40.8,-522.5,27.9,24.8,8012.924999999999,584.175,7045.2
2022-12-17 19:00:00,7073.4,0.0,-77.0,-400.0,-2050.0,1401.4,567.6,257.2,1677.9,3172.175,1560.0,-40.8,-727.5,12.9,29.3,7995.475,709.25,7051.2
2022-12-17 20:00:00,7104.0,25.0,-78.0,-400.0,-2050.0,1600.0,547.4,259.4,1587.8,3515.15,1530.0,-40.8,-778.25,12.2,3.1,7871.5,689.0,7053.2
2022-12-17 21:00:00,6847.4,25.0,-72.0,-350.0,-2050.0,1570.4,548.342,260.0,1588.3,3868.475,1490.0,-40.8,-151.0,12.0,2.4,7297.625,264.1,7059.2
2022-12-17 22:00:00,5863.6,100.0,-66.0,-240.0,-2050.0,867.9,545.85,260.6,1586.7,4310.275,1430.0,-103.3,-322.55,12.0,2.1,7011.975,96.3,7060.3
2022-12-17 23:00:00,4989.950000000001,100.0,-58.0,-100.0,-2050.0,865.9,532.1,258.3,1567.9,4792.7,1340.6,-128.0,-336.425,12.0,0.7,5440.475,170.0,7059.2
2022-12-18 00:00:00,4832.75,150.0,-50.0,0.0,-2100.0,1360.3,546.9,259.4,1588.0,5123.15,1285.0,-40.8,-996.95,7.0,0.1,3773.75,92.0,7061.7
2022-12-18 01:00:00,4656.4,174.525,-45.0,0.0,-2100.0,1104.1,542.6,260.8,1544.9,5355.75,1285.0,-41.0,-1225.6,0.0,0.1,2650.85,48.0,7059.8
2022-12-18 02:00:00,3258.475,178.25,-42.0,0.0,-2100.0,1726.3,542.3,259.9,1545.4,5622.225,1285.0,-41.0,-1830.85,0.0,0.1,2661.2,48.0,7061.7
2022-12-18 03:00:00,2789.0,177.125,-40.0,0.0,-2100.0,1656.5,541.6,261.0,1545.1,5802.875,1285.0,-41.0,-2130.7,0.0,0.1,2631.6,0.0,7062.8
2022-12-18 04:00:00,2576.4,328.475,-40.0,0.0,-2350.0,1621.9,542.0,260.9,1529.3,6040.625,1285.0,-41.0,-2289.625,0.0,0.1,2671.3,0.0,7060.8
2022-12-18 05:00:00,2603.025,201.7,-40.0,0.0,-2350.0,1905.1,536.6,261.8,1531.4,6204.95,1292.0,-41.0,-2322.3,0.0,0.1,2504.55,0.0,7060.8
2022-12-18 06:00:00,2649.15,163.15,-42.0,0.0,-2350.0,2115.3,534.1,261.1,1534.8,6309.174999999999,1290.0,-41.0,-2297.25,0.0,0.2,2567.2,0.0,7066.8
2022-12-18 07:00:00,2684.45,475.275,-46.0,0.0,-1950.0,2264.1,528.6,264.1,1536.05,6564.174999999999,1290.0,-102.0,-2563.05,0.0,1.2,2455.2,0.0,7067.8
2022-12-18 08:00:00,2686.325,725.0,-51.0,0.0,-1950.0,2123.4,541.2,260.2,1533.9,6881.85,1285.0,-128.0,-2577.775,0.1,278.25,2325.25,0.0,7072.8
2022-12-18 09:00:00,2632.7,300.05,-60.0,0.0,-1950.0,2307.6,540.9,259.6,1527.2,7244.35,1265.0,-153.0,-3014.05,21.4,2398.775,2510.975,0.0,7073.7
2022-12-18 10:00:00,2536.275,450.0,-68.0,0.0,-1950.0,1684.9,541.6,259.6,1523.6,7314.125,1203.5,-153.0,-3563.808,82.4,5530.95,1893.475,0.0,7075.4
2022-12-18 11:00:00,2540.65,475.0,-70.0,0.0,-2100.0,922.5,536.6,259.9,1520.3,7293.075,1207.0,-153.0,-3742.0,243.9,7167.875,1528.3,28.0,7074.5
2022-12-18 12:00:00,2489.5,225.0,-72.0,0.0,-2100.0,157.7,537.7,259.8,1524.7,7517.325000000001,1164.4,-153.0,-3742.0,468.0,7886.674999999999,1450.3,32.0,7074.5
2022-12-18 13:00:00,2461.1,300.0,-73.0,0.0,-2100.0,-14.6,540.4,259.9,1518.147,7771.3,1133.0,-153.0,-3738.0,541.9,7951.2,1459.9,28.0,7075.4
2022-12-18 14:00:00,2454.2,225.0,-71.0,0.0,-2100.0,83.9,540.0,254.9,1499.0,8140.825,1149.0,-153.0,-3738.5,564.0,7872.225,1451.5,28.0,7073.7
2022-12-18 15:00:00,2468.5,1125.0,-69.0,0.0,-2497.0,39.2,535.5,252.3,1496.9,7239.625,1135.0,-153.0,-3037.0,631.775,6864.85,1487.6,28.0,7073.7
2022-12-18 16:00:00,2508.025,-75.0,-67.0,0.0,-2497.0,1112.4,536.5,248.4,1515.8,8362.825,1207.5,-153.0,-2268.3,616.9,4372.25,1548.2,221.0,7073.7
2022-12-18 17:00:00,2915.675,-75.0,-67.0,0.0,-2497.0,1973.7,542.3,249.6,1543.2,9176.6,1270.0,-179.0,-1281.325,350.7,1139.475,2003.5,425.4,7075.4
2022-12-18 18:00:00,5282.6,-775.0,-71.0,0.0,-2497.0,1949.0,546.9,249.9,1553.7,9543.85,1276.0,-204.0,-370.35,46.3,20.675,2028.475,711.875,7076.4
2022-12-18 19:00:00,6258.9,-650.0,-74.0,-500.0,-1850.0,1383.3,548.6,249.5,1584.0,9893.0,1276.0,-204.0,-262.5,16.1,8.2,2102.85,516.35,7076.4
2022-12-18 20:00:00,6199.0,-200.0,-75.0,-500.0,-1850.0,1476.9,547.8,250.5,1613.7,10374.125,1283.0,-204.0,-299.5,16.5,3.4,1963.0,1073.775,7076.4
2022-12-18 21:00:00,5955.75,-350.0,-70.0,-370.0,-1850.0,1356.7,528.4,250.9,1606.0,10394.65,1275.0,-204.0,-587.5,16.3,2.5,1873.6,1366.5,7076.5
2022-12-18 22:00:00,4226.1,-200.0,-63.0,-160.0,-1850.0,1484.9,509.5,250.9,1573.45,10562.05,1268.0,-179.0,-942.0,16.3,0.9,1614.4,1480.575,7077.4
2022-12-18 23:00:00,2631.2,0.0,-54.0,0.0,-1850.0,1900.2,503.4,251.3,1570.8,10506.375,1210.75,-128.0,-1590.575,13.0,0.8,1745.0,517.75,7078.4
2022-12-19 00:00:00,2459.0,200.0,-48.0,0.0,-2400.0,1610.2,479.1,255.2,1527.9,10398.275,1100.4,-82.0,-2061.8,3.0,0.1,1977.4,0.0,7066.5
2022-12-19 01:00:00,2293.85,475.0,-44.0,0.0,-2675.0,1661.6,470.6,256.4,1471.05,10338.6,1005.0,-62.0,-3141.533,0.0,0.1,1990.375,0.0,7064.6
2022-12-19 02:00:00,2243.3,800.0,-42.0,0.0,-2775.0,1351.1,465.7,253.1,1464.0,10188.25,895.0,-62.0,-3367.55,0.0,0.1,1855.9,0.0,7065.6
2022-12-19 03:00:00,558.425,125.0,-10.25,0.0,-693.75,407.65,117.65,63.55,363.625,2568.425,192.175,-15.5,-918.625,0.0,0.025,463.875,0.0,1767.125
2022-12-19 04:00:00,1668.8,250.0,-30.75,0.0,-2011.5,1249.275,353.175,189.75,1094.475,7733.174999999999,613.2,-46.5,-2697.075,0.0,0.07500000000000001,1377.375,0.0,5298.450000000001
2022-12-19 05:00:00,2243.9,450.0,-42.0,0.0,-2682.0,1925.3,465.3,253.5,1489.4,10410.48,995.9,-62.0,-3419.4,0.0,0.1,1848.5,0.0,7065.6
2022-12-19 06:00:00,3857.85,100.0,-47.0,0.0,-1500.0,2253.7,466.6,252.2,1550.25,10228.25,1205.0,-82.0,-3102.65,0.0,1.7,1919.5,0.0,7071.6
2022-12-19 07:00:00,4590.925,325.0,-61.0,0.0,-1500.0,2807.4,478.1,251.9,1630.7,10962.075,1395.0,-179.0,-1442.5,0.2,2.7,1960.2,0.0,7072.6
2022-12-19 08:00:00,5487.85,-50.0,-47.0,0.0,-1500.0,3195.0,485.0,250.8,1677.8,11041.7,1545.0,-204.0,-374.0,0.2,261.0,2104.975,380.175,7077.6
2022-12-19 09:00:00,5495.325000000001,-575.0,-19.0,0.0,-1500.0,2470.2,484.9,250.3,1675.05,10786.0,1595.0,-204.0,-448.75,11.4,2231.9,1812.575,655.0,7078.5
2022-12-19 10:00:00,4972.6,-475.0,-22.0,-50.0,-1500.0,1443.2,481.9,250.1,1624.4,10350.05,1541.25,-204.0,-958.25,43.9,5340.575,1509.475,325.9,7080.2
2022-12-19 11:00:00,4130.525,-375.0,-21.0,-280.0,-2349.25,1246.4,478.8,250.3,1618.9,10020.625,1558.6,-179.0,-518.0,197.7,7128.45,1227.2,263.0,7079.3
2022-12-19 12:00:00,3814.5,50.0,-20.0,-380.0,-2300.0,1335.4,479.6,247.8,1638.9,9857.35,1465.0,-179.0,-1240.355,392.5,7851.025,1051.2,270.1,7079.3
2022-12-19 13:00:00,3671.65,-325.0,-53.0,-320.0,-2300.0,954.1,478.9,248.0,1636.5,9921.925,1473.35,-179.0,-773.7750000000001,531.9,7962.975,1044.4,269.1,7079.3
2022-12-19 14:00:00,3562.4,-625.0,-50.0,-400.0,-2497.0,849.8,479.1,247.075,1635.7,10131.225,1506.525,-153.0,-587.5,588.5,7600.65,1372.7,269.0,7078.5
2022-12-19 15:00:00,3769.95,-750.0,-49.0,-350.0,-2300.0,506.9,477.7,242.7,1648.4,9859.0,1518.5,-153.0,-442.6,675.0,6500.475,1700.875,594.8,7078.5
2022-12-19 16:00:00,4625.9,-1325.0,-48.0,-280.0,-2300.0,1162.9,476.6,247.605,1676.32,10096.95,1541.25,-153.0,-434.25,665.5,3918.7,2537.033,966.25,7078.5
2022-12-19 17:00:00,6241.55,-850.0,-48.0,-280.0,-2300.0,1824.0,497.2,248.9,1697.8,10254.575,1545.0,-153.0,-243.5,396.1,943.05,3354.225,1203.125,7080.2
2022-12-19 18:00:00,6584.049999999999,-750.0,-32.0,-580.0,-1750.0,2492.0,498.1,253.2,1737.4,10742.075,1545.0,-153.0,-212.5,106.6,23.625,3724.775,1650.45,7081.2
2022-12-19 19:00:00,6632.7,-300.0,-35.0,-750.0,-1750.0,2316.7,528.7,253.2,1746.8,11069.975,1643.0,-235.0,-290.925,61.8,8.7,3857.85,1798.9,7081.2
2022-12-19 20:00:00,1669.625,0.0,-8.5,-187.5,-437.5,575.0,129.425,70.7,440.925,2766.9,410.75,-58.75,-12.3,15.275,2.875,887.725,445.25,1770.075
2022-12-19 21:00:00,6413.575,-25.0,-28.0,-700.0,-1750.0,2188.6,522.2,253.7,1734.2,11092.25,1485.0,-235.0,-284.5,53.0,2.6,3419.875,1336.2,7081.3
2022-12-19 22:00:00,5391.049999999999,225.0,-40.0,-580.0,-1750.0,1788.4,498.1,251.25,1680.9,11226.55,1347.5,-179.0,-586.25,16.0,2.4,2366.1,861.15,7082.2
2022-12-19 23:00:00,4133.55,525.0,-31.0,-250.0,-1750.0,1368.5,469.4,249.1,1571.175,11290.9,1257.5,-128.0,-814.15,0.0,1.9,1251.5,185.5,7082.3
2022-12-20 00:00:00,2521.8,850.0,-45.0,0.0,-2350.0,2460.0,441.7,250.0,1459.65,11471.175,984.75,-102.0,-1371.25,0.0,0.2,953.0,210.0,7074.8
2022-12-20 01:00:00,2471.8,400.0,-40.0,0.0,-2350.0,2369.6,445.167,252.325,1401.2,11839.625,825.125,-82.0,-2223.95,0.0,0.2,937.8,0.0,7072.9
2022-12-20 02:00:00,2460.5,400.0,-38.0,0.0,-2350.0,2223.8,453.9,247.6,1384.7,11597.85,723.0,-62.0,-2827.55,0.0,0.1,937.7,0.0,7073.9
2022-12-20 03:00:00,2457.3,562.5,-37.0,0.0,-2350.0,2255.8,449.4,255.575,1377.4,11353.6,710.0,-62.0,-3204.5,0.0,0.1,942.5,0.0,7075.8
2022-12-20 04:00:00,1267.95,437.5,-18.5,0.0,-1142.45,1087.8,225.8,135.95,685.15,5485.5,339.0,-31.0,-1644.05,0.0,0.05,467.8,0.0,3537.45
2022-12-20 05:00:00,2611.1,412.5,-38.0,0.0,-2497.0,2323.4,453.8,272.3,1384.6,11423.7,776.1,-82.0,-2614.525,0.0,0.1,974.4,42.825,7073.9
2022-12-20 06:00:00,3488.3,562.5,-44.0,0.0,-1750.0,2805.1,455.2,256.3,1398.3,11264.65,780.8,-128.0,-2382.25,0.0,0.1,1393.05,100.0,7074.9
2022-12-20 07:00:00,5556.125,925.0,-56.0,0.0,-1750.0,2517.1,457.7,247.9,1512.25,10956.2,992.5,-179.0,-1036.925,0.1,4.0,2132.95,266.2,7074.9
2022-12-20 08:00:00,5802.275,750.0,-66.0,0.0,-1750.0,2959.2,470.5,246.8,1661.9,10934.025,1075.0,-204.0,-365.85,0.0,207.25,2379.05,712.9499999999999,7074.9
2022-12-20 09:00:00,5935.65,325.0,-53.0,-100.0,-1750.0,1938.8,472.7,246.3,1675.9,10760.45,1145.0,-204.0,-250.0,0.0,1457.3,2772.6,787.05,7075.8
2022-12-20 10:00:00,5759.61,-25.0,-56.0,-420.0,-1750.0,1310.5,475.0,246.1,1674.4,10750.25,1200.0,-204.0,-537.6750000000001,4.7,3335.7,2744.0,601.9250000000001,7075.8
2022-12-20 11:00:00,5700.425,150.0,-55.0,-570.0,-1800.0,1123.1,474.4,246.5,1666.8,10469.9,1203.75,-153.0,-779.325,57.6,4181.35,2380.3,385.0,7073.9
2022-12-20 12:00:00,5296.4,100.0,-55.0,-620.0,-1800.0,557.9,476.9,238.9,1679.6,10873.725,1185.0,-128.0,-661.1,131.5,4633.725,2204.5,355.5,7073.9
2022-12-20 13:00:00,5247.400000000001,425.0,-54.0,-570.0,-1800.0,397.5,476.8,239.1,1658.675,10929.925,1171.25,-153.0,-1119.6,137.5,4738.025,2197.4,363.4,7072.2
2022-12-20 14:00:00,5345.8,50.0,-70.0,-560.0,-1800.0,835.5,476.4,214.1,1661.6,11157.95,1160.0,-179.0,-1141.0,112.3,4347.4,2236.75,151.0,7064.2
2022-12-20 15:00:00,3844.95,-325.0,-51.75,-367.5,-1500.0,326.925,353.175,160.125,1257.0,8277.724999999999,870.0,-153.0,-224.7,61.125,2621.7,2030.625,620.5,5291.325000000001
2022-12-20 16:00:00,5284.675,-175.0,-68.0,-400.0,-2000.0,1412.2,445.175,232.3,1690.9,11249.1,1160.0,-204.0,-593.45,61.0,1950.75,2824.5,943.35,7049.1
2022-12-20 17:00:00,6605.65,50.0,-68.0,-420.0,-2000.0,1221.7,457.0,233.5,1711.5,11226.3,1190.0,-204.0,-348.1,16.7,511.775,3161.925,1267.4,7049.1
2022-12-20 18:00:00,6754.15,175.0,-53.0,-620.0,-1750.0,1195.2,490.6,264.0,1735.3,11527.25,1210.0,-235.0,-226.1,4.5,55.5,3301.85,1804.35,7051.1
2022-12-20 19:00:00,6941.225,25.0,-55.0,-750.0,-1750.0,971.6,493.3,254.5,1729.2,12054.975,1232.7,-235.0,-82.1,0.1,140.6,3509.6,1632.8,7053.1
2022-12-20 20:00:00,6480.200000000001,-250.0,-54.0,-620.0,-1750.0,1500.0,486.5,259.7,1723.8,12452.675,1250.0,-266.0,-151.7,0.0,41.9,3767.725,1508.8,7055.1
2022-12-20 21:00:00,6197.291,-125.0,-48.0,-500.0,-1750.0,1100.0,482.5,268.6,1702.075,12484.001,1202.5,-235.0,-293.7,0.0,10.8,3466.275,1299.1,7054.2
2022-12-20 22:00:00,5480.159,0.0,-59.0,-400.0,-1750.0,511.6,483.6,266.0,1574.0,12436.276,1110.0,-179.0,-695.7,0.0,2.3,2318.125,820.675,7058.2
2022-12-20 23:00:00,4806.05,75.0,-51.0,-100.5,-1750.0,544.9,471.1,266.6,1525.1,12387.225,1002.5,-102.0,-1487.425,0.0,2.2,1376.45,275.925,7061.1
2022-12-21 00:00:00,3813.6,475.0,-33.0,0.0,-2900.0,635.6,463.1,260.2,1429.0,12397.125,830.6,-102.0,-1149.725,0.0,3.6,1345.7,98.0,7053.9
2022-12-21 01:00:00,3393.35,475.0,-29.0,0.0,-2900.0,711.1,453.0,262.4,1419.0,12690.35,712.2,-82.0,-2470.65,0.0,5.2,1321.8,35.0,7053.9
2022-12-21 02:00:00,3064.5,525.0,-26.0,0.0,-2900.0,822.3,450.5,260.3,1400.3,12337.025,660.0,-62.0,-2991.0,0.0,4.0,1338.9,0.0,7055.9
2022-12-21 03:00:00,3044.825,100.0,-25.0,0.0,-3145.0,556.4,447.767,261.5,1399.2,12770.35,666.5,-62.0,-2870.1,0.0,0.1,1247.7,0.0,7058.9
2022-12-21 04:00:00,3421.05,-75.0,-25.0,0.0,-3191.0,661.7,446.1,260.2,1395.7,12498.2,637.3,-62.0,-2984.0,0.0,1.4,1281.4,0.0,7064.9
2022-12-21 05:00:00,3778.975,-565.25,-27.0,0.0,-3191.0,1011.4,444.4,262.3,1416.3,12482.175,693.275,-82.0,-2615.5,0.0,0.1,1376.175,67.725,7064.9
2022-12-21 06:00:00,4029.475,-475.0,-33.0,0.0,-2543.0,1487.9,457.5,262.7,1416.4,12381.775,751.85,-128.0,-1870.875,0.0,0.1,1650.2,495.875,7064.9
2022-12-21 07:00:00,5071.375,-316.2,-45.0,0.0,-2543.0,2261.1,464.0,262.3,1452.05,12307.575,766.275,-179.0,-594.325,0.2,3.4,2559.05,541.225,7064.9
2022-12-21 08:00:00,5769.674999999999,-292.25,-73.0,-120.0,-2543.0,2843.4,482.5,261.2,1490.1,12429.025,815.975,-204.0,-155.7,0.1,140.45,2641.75,923.575,7064.9
2022-12-21 09:00:00,5871.425,-520.95,-63.0,-340.0,-2543.0,2209.0,470.7,258.0,1491.5,12438.325,945.0,-204.0,-94.9,0.0,1219.925,2640.725,991.0,7065.9
2022-12-21 10:00:00,5511.95,-67.0,-65.0,-510.0,-2543.0,1772.4,474.4,257.9,1472.7,12668.05,874.2,-179.0,-659.05,7.4,2954.425,2158.025,542.875,7059.9
2022-12-21 11:00:00,5140.975,158.675,-64.0,-460.0,-2867.0,575.8,451.3,261.1,1460.5,13337.475,857.55,-153.0,-962.5,44.8,4346.3,1745.9,138.5,7045.9
2022-12-21 12:00:00,4408.1,306.55,-64.0,-520.0,-2867.0,417.2,457.7,258.0,1443.6,13923.912,854.5,-153.0,-1262.2,48.3,5259.875,919.1500000000001,60.0,7042.9
2022-12-21 13:00:00,4191.380999999999,150.5,-61.0,-480.0,-2867.0,160.9,456.0,258.2,1441.4,14323.744,850.0,-153.0,-1619.75,84.6,5603.85,864.7,54.0,7040.9
2022-12-21 14:00:00,4314.575000000001,226.8,-77.0,-440.0,-2867.0,122.1,449.8,255.9,1446.6,14231.775,805.0,-179.0,-1777.0,105.8,5272.825000000001,922.925,68.0,7043.9
2022-12-21 15:00:00,4299.7,325.725,-76.0,-320.0,-2960.0,89.9,461.6,255.3,1450.1,13621.605,745.3,-204.0,-1672.7,143.2,4524.375,1713.967,101.0,7039.9
2022-12-21 16:00:00,4465.85,400.025,-75.0,-210.0,-2960.0,107.6,470.6,254.6,1487.7,13510.55,713.75,-204.0,-1251.725,132.1,2705.3,2431.275,545.8,7044.8
2022-12-21 17:00:00,4993.175,400.0,-76.0,-240.0,-2960.0,916.7,484.4,258.6,1614.2,13647.225,832.0,-204.0,-759.1,63.8,678.475,2710.45,1042.5,7045.9
2022-12-21 18:00:00,5623.45,400.025,-61.0,-500.0,-2682.0,1122.9,489.0,263.7,1651.4,13912.275,843.0,-235.0,-303.375,8.9,23.6,2986.35,1099.3,7048.8
2022-12-21 19:00:00,6294.0,400.0,-65.0,-750.0,-2682.0,1218.8,489.0,263.8,1648.3,13939.925,819.45,-235.0,-308.75,0.5,6.6,3110.3,1005.9,7049.9
2022-12-21 20:00:00,6435.5,200.0,-64.0,-750.0,-2682.0,1046.3,490.7,261.8,1647.2,14316.925,815.0,-266.0,-297.6,0.1,3.3,3345.25,1013.85,7051.9
2022-12-21 21:00:00,6074.975,125.05,-58.0,-580.0,-2682.0,886.7,492.5,262.0,1644.0,13718.35,800.0,-235.0,-346.7,0.0,2.5,3221.05,1133.9,7050.9
2022-12-21 22:00:00,5305.1,50.0,-69.0,-400.0,-2682.0,102.5,473.7,262.7,1483.5,13732.125,670.0,-179.0,-299.225,0.0,2.2,2185.8,1014.1,7051.9
2022-12-21 23:00:00,4696.4,100.0,-60.0,-320.0,-2682.0,-535.1,471.7,262.7,1438.725,13457.05,665.3,-102.0,-686.425,0.0,0.9,1547.5,368.975,7056.9
2022-12-22 00:00:00,5084.775,112.5,-45.0,0.0,-3253.333,-982.6,455.1,252.4,1331.9,13666.55,692.25,-102.0,-1662.725,0.4,0.2,1354.375,326.875,7066.1
2022-12-22 01:00:00,3662.525,237.5,-41.0,0.0,-3100.0,-182.3,452.8,253.7,1319.0,13047.4,685.0,-82.0,-2223.625,0.0,0.2,1349.7,0.0,7069.1
2022-12-22 02:00:00,3690.2,250.0,-39.0,0.0,-3100.0,-280.0,452.5,252.8,1317.4,12518.975,659.0,-62.0,-2815.1,0.4,0.1,1351.9,0.0,7067.1
2022-12-22 03:00:00,3697.1,-37.5,-37.0,0.0,-3100.0,-156.7,451.1,253.8,1317.5,12085.25,658.0,-62.0,-2634.65,0.4,0.1,1359.9,0.0,7068.1
2022-12-22 04:00:00,3733.95,-250.0,-37.0,0.0,-3100.0,291.1,445.4,253.5,1331.4,11904.475,649.0,-62.0,-2508.525,0.0,0.1,1347.9,0.0,7067.1
2022-12-22 05:00:00,3751.1,-100.0,-38.0,0.0,-3100.0,690.4,443.9,253.9,1335.0,11628.45,659.0,-82.0,-2248.45,0.4,0.1,1386.8,0.0,7067.1
2022-12-22 06:00:00,4491.75,175.0,-44.0,0.0,-2250.0,462.3,445.2,255.75,1337.75,11210.65,661.725,-128.0,-1489.4,0.0,0.1,1890.325,243.8,7065.1
2022-12-22 07:00:00,6051.475,175.0,-56.0,0.0,-2250.0,1108.1,450.4,249.275,1381.4,11057.675,691.25,-179.0,-621.025,2.2,2.3,2281.225,893.8,7065.1
2022-12-22 08:00:00,6611.25,25.0,-66.0,-160.0,-2250.0,1849.0,457.7,244.875,1447.8,11084.825,767.7,-204.0,-296.1,8.2,202.05,2255.85,1200.525,7067.1
2022-12-22 09:00:00,6785.05,75.0,-54.0,-320.0,-2250.0,655.8,462.9,241.925,1473.0,11020.4,800.0,-204.0,-181.6,18.1,1538.675,2406.825,1307.7,7066.1
2022-12-22 10:00:00,6724.474999999999,-296.15,-56.0,-430.0,-2250.0,-253.9,439.9,240.5,1459.1,10987.8,840.0,-179.0,-357.3,42.6,3610.8,2097.925,1059.4,7066.1
2022-12-22 11:00:00,6066.375,151.325,-55.0,-540.0,-2497.0,-555.7,434.7,240.5,1430.5,10995.4,840.0,-128.0,-619.05,142.8,4880.225,1726.0,657.175,7063.1
2022-12-22 12:00:00,6014.6,-370.85,-54.0,-650.0,-2497.0,-892.5,440.4,240.4,1421.8,11708.275,840.0,-128.0,-706.45,253.3,5755.325,897.5,204.875,7057.1
2022-12-22 13:00:00,5335.85,-325.0,-53.0,-650.0,-2497.0,-809.7,437.7,240.5,1430.2,12135.4,840.0,-128.0,-731.9000000000001,270.9,5976.775000000001,715.2,165.0,7052.1
2022-12-22 14:00:00,4880.925,-175.0,-69.0,-650.0,-2497.0,-921.0,438.1,241.0,1426.6,12495.65,790.0,-128.0,-930.925,319.9,5632.95,1073.9,165.0,7052.1
2022-12-22 15:00:00,4846.55,-125.0,-68.0,-580.0,-2636.0,-1183.6,450.7,240.4,1432.3,12636.45,740.0,-179.0,-807.5,385.8,4563.3,1646.9,208.0,7053.0
2022-12-22 16:00:00,5262.7,-349.95,-67.0,-500.0,-2636.0,-1028.2,451.9,239.7,1450.7,12749.35,690.0,-179.0,-675.0,416.9,2792.125,2086.1,879.725,7053.0
2022-12-22 17:00:00,6822.95,-650.0,-68.0,-420.0,-2636.0,-551.7,461.3,229.9,1468.4,13201.15,690.0,-204.0,-390.0,227.8,808.7,2176.325,1218.325,7057.0
2022-12-22 18:00:00,7417.475,50.0,-53.0,-750.0,-2100.0,329.6,451.875,240.3,1533.0,13202.3,690.0,-235.0,-448.75,39.7,33.1,2269.1,1098.6,7061.0
2022-12-22 19:00:00,7504.3,-125.0,-55.0,-750.0,-2100.0,465.4,443.5,240.3,1526.4,13338.875,650.0,-235.0,-397.5,8.6,18.1,2238.8,1116.15,7063.0
2022-12-22 20:00:00,7516.8,-25.0,-55.0,-750.0,-2100.0,719.7,447.8,240.3,1534.4,13479.3,650.0,-235.0,-448.75,8.0,12.4,2239.1,1171.375,7064.1
2022-12-22 21:00:00,7318.700000000001,0.0,-50.0,-750.0,-2100.0,201.5,449.8,241.2,1536.1,13421.375,635.75,-235.0,-602.5,8.0,25.1,2179.8,1221.2,7064.1
2022-12-22 22:00:00,6219.675,25.0,-60.0,-560.0,-2100.0,-730.4,403.4,241.4,1404.6,13041.95,645.0,-179.0,-687.0,8.0,2.1,2099.9,798.125,7065.1
2022-12-22 23:00:00,5016.475,-100.0,-52.0,-400.0,-2100.0,-664.3,400.8,247.4,1297.4,12964.325,638.25,-102.0,-712.85,3.0,0.9,1097.225,349.075,7064.1
2022-12-23 00:00:00,3563.825,-99.975,-45.0,0.0,-3006.0,332.9,350.2,249.2,1216.3,12905.9,709.0,-102.0,-964.625,0.0,0.2,1329.0,260.0,7067.5
